RATE,TITLE,CONTENT
3,Bueno,"no me sirvio para lo que queria, seguia sin tener buena señal"
3,aceptable,está bien pero tiene poca compresión
3,Bueno,"Todo ok. Un producto normal. Nada del otro mundo, pero ajustable a mi presupuesto."
3,Por ahora se recomienda model A400,"Muy buen precio comparado con al competencia. Antes usaba mucho los EVO de samsung, pero por la diferencia de precio pase momentáneamente a esta marca. Velocidad de lectura buena, no tanto la de escritura. Era mejor el UV400 que este"
3,Cargador no deseado.,El producto es bueno.lo que no recomiendo es el cargador.. no carga. Horas y horas y nada..  Tuve que comprar un cargador  original para q pueda cargar.. y directamente me mandaron al tecnico.crei que habia un rebolso u otra solucion.
3,Conforme,"contento con el producto, es liviano, viene con varios accesorios, lo probe solamente para barba al ras, aparentemente funciona bien, y es calidad philips."
3,Bueno,Vamos a ver con el tiempo hay que darle 3 manos puro porque es mas liquido que otros protectores
3,Bueno,"el producto es el que esperaba. La entrega fue re programada dos veces, no llego en el tiempo que propusieron en un comienzo."
3,Bueno,Todavía no ví el resultado para bajar la diabetes y colesterol si es bueno para los intestino
3,Buenas,"Son tiro bajo, son mi talle pero son cortas. Pero muy buena calidad"
3,Muy bueno,Es un buen producto cumple con lo q esperaba . Y llego a tiempo.
3,PESIMA Y DEBIL CALIDAD  de los cierres,"PESIMA CALIDAD LOS CIERRES es la promera vez que  lo uso desde que lo compre y los cierres estan falseados, se abren !! TODOS !"
3,Buena. No corta del todo a ras,Buena. En su máximo nivel (1) No llega a cortar a ras. Le falta un poco mas de potencia.
3,Bueno,Genial no tuve problemas hasta el momento
3,Bueno,"safan son baratos, tramontina no es el tramontina de antes, como todo en argentina pero andan bien..."
3,Genial,"Que bien,es muy lindo.- Excelente compra"
3,Cumple su funcion,"Esta buena, funciona. Pero uno de las palancas queda abajo cuando termina, y no sube el pan."
3,Bueno,EN PRINCIPIO PARECE BUEN PRODUCTO. EL UNICO INCONVENIENTE ES QUE EL PURIFICADOR HUMMA SIGUE EMITIENDO PITIDOS DE LA MISMA FORMA QUE CUANDO ME INDICABA CAMBIARLO. COMO QUE NO REGISTRA EL FILTRO NUEVO
3,Muy buen materia y fácil de transportar.,"Todavía no lo he usado, es de muy buen materia y cómodo para transportar l!!!"
3,Bueno,"Obviamente cumple la función.., sólo pensé que alumbraba más que que un foco bajo consumo tomando en cuenta las tablas de equivalencias como referencia"
3,"Bien, para uso hogareño y por costo","Todavía no lo probé, pero la toalla es finita y el de lana otro material, nada que ver con los originales. De todas maneras por el costo y uso hogareño, estimo que va muy bien."
3,Bueno,"Muy bueno el producto, ya está instalado y funcionando"
3,Aceptable pero no recomendable,"Funciona bien, pero la pantalla es claramente muy barata y los juegos se ven con una paleta de colores rara, todos parecen tener los mismos colores y no se ven como los originales en cualquier emulador. Esperaba un poco mas."
3,No la recomendaria.,Esta bastante bien la cafetera. Pero el café queda con borra.
3,regular,"los leds y funciones de led excelente, iluminan muy fuerte!  PERO EL RESTO DEL EQUIPO MALO, MUY FRAGIL, VIBRA MUCHO Y ES RE DELICADO, LAS VENTOSAS NO SON BUENAS, AL SER TODO PLASTICO ES MUY SENSIBLE A LA VIBRACION Y SE AFLOJAN LOS TORNILLITOS,  fuera de eso muy bueno pero tendrian q hacerlo diferente a la caja de plastico, muy sensible!"
3,Bueno,"tODO BIEN PERO ES UN POCO ENDEBLE, DEBERÍA SER MÁS MACIZO"
3,Bueno,Es buen producto a buen precio
3,Calidad y precio buenos,"Buena calidad, es tal cual la foto. La rueda de atrás estaba un poco dura es el único detalle. El resto bien!"
3,bella,Hermosa pollera tiro alto. lo que esperaba
3,Recomendable,"Por lo que la pague no me puedo quejar!!! Quedo linda en el Living! La recomiendo, relacion precio/calidad esta super bien"
3,Carga máxima,"La duración máxima de la carga real es de 1,30 hs. Por lo demás bien"
3,Aceptable... Tiene sus pros y contras.,"El producto esta bueno en si.   Tiene sus pro y contra.    Pros:  -Es muy lindo esteticamente.  -Mantiene bien el frio y el calor.  -Facil de limpiar.    Contras:  -La pintura se daña fácil (apenas llego pude ver que tenia unas fallas con el acabado o la pintura).  -Parece medio frágil y no tan duradero. No me da la sensacion de durabilidad.    Pero es un producto aceptable, medio caro para lo que es."
3,Bueno,el conejo camina hacia atras. y no responde al nombre
3,Buen producto,"Buen producto, tiene alguna marca en el recubrimiento del estante que fueron pintadas de negro. Lo que me molesto es que al hacerles los agujeros en el estante, para las mensulas, lo hicieran a diferentes alturas (3 mm de diferencia) aprox. No entiendo porque lo hacen mal, es algo muy sencillo. Por esto le pongo solo 3 estrellas. Ahh, el vendedor no respondió mi queja. Saludos."
3,Linda,"Buena , estaba linda la puerta vino con todos los accesorios"
3,sin bordes,Bueno!! salvo el borde negro. sin bordes sería mejor. Gracias
3,DECEPCION,TODO MUY LINDO PERO SE EMPEZÓ A DESCOCER A LOS DIAS DE COLOCARLO.
3,Bueno,La calidad de las imagen es muy baja pero lo demás exelente Gasol intalacion.
3,ya no me duelen tanto las articulaciones,"es agradable consumir, buen sabor"
3,Bueno,"Me gustaría que existiera la calificación de REGULAR, que es la que aplica. los colores son bonitos, pero la calidad de la tinta es mala. Una de las puntas se secó en 24 horas, estando tapada y en posición horizontal. La buena noticia es que son recargables, y el problema de la tinta queda solucionado!"
3,Bueno! Podrían mejorar,"El producto está bueno! Lo único que cambiaría sería los laterales que van a la puerta! Me quedaron cortos no llega a cubrir la totalidad de la puerta! Y el abrojo es muy fino, se suelta todo el tiempo.. teniendo en cuenta que un perro generalmente se acerca a las ventanillas!"
3,Bueno,"TENIENDO EN CUENTA QUE LO INSTALE HACE MUY POCO TIEMPO MI OPINIÓN NO PUEDE SER NI MEJOR NI PEOR QUE BUENA, LA VERDADERA OPINIÓN LA TENDRÉ EN UN AÑO, GRACIAS"
3,Mmm decepción,El producto vino en caja pero estaba abierta y no la recibí. Pretendo que me lo envie otra ves y pondre mas estrellas.
3,Bueno,"Buen equipo , relación precio calidad."
3,Bueno,muy lindo el producto. llegó a tiempo. lastima que ya no funcionan las luces!!!
3,Bueno,Es muy líquido y tiene shimmer
3,Medio,Pensé que traia más cosas por ese precio
3,bastante bien por el precio,"por el precio buen producto, la maya es plastica, funcionamiento correcto"
3,Bueno,"Parece un buen producto.  Lo instale en el interior de una Jeep Grand Cherokee 2012.   Son lamparas de baja potencia, pero suficientes para esa aplicación."
3,Hasta ahora va todo muy bien!,Por ahora les soy 3 estrellas por que lo estoy usando y es muy pronto para decir si da o no resultados.
3,Bueno,"El producto es bueno .el único problema que tuve es que se me rompió la palanca del freno y no anda la selectora de cambio de la corona y se rompió el plástico del pedal lado derecho puede que sea un falla,estoy esperando respuesta del vendedor"
3,Aceptable,"El producto cumple con su funcion, es correcto con su valor. Conforme recomendable"
3,Bueno,Tiene el aspecto de lo publicado. La potencia lumínica es menor a la que esperaba para una potencia declarada de 20W en led
3,"Es bueno, acorde al precio","El producto es bueno, un poco fina la cinta, pero pega bastante. A simple vista, te das cuenta comparandolas con otras, que no trae 100mts como dice la publicación."
3,Funciona pero es una solución provisoria.,"Todo lo referente al cumplimiento del vendedor y el envío fue perfecto. La batería funciona pero tal vez por ser genérica dura solo media hora, sirve como una solución provisoria."
3,Solo para celulares livianos,Funciona bien para celulares livianos. No se banca el peso de un Iphone 8 Plus y se dobla todo.
3,Bueno,"Bueno, seguro y resistente , plástico duro"
3,Bueno,Material regular calidad los talles son un poco mas holgados que los que figuran en la tabla
3,Bueno,"Es buena pero no es lo que esperaba, no cubre totalmente la abertura"
3,Bueno,"Al colocar las extensiones, por el peso del rodillo, no quedan firmes"
3,No cumplio con las espectativas.,No me gusto la calidad del producto y ofrecen un bolso de regalo y en realidad es una bolsa de fiselina. La atencion del vendedor fue buena.
3,Bueno,"El producto muy bueno! Elegi mercado envios, jamas llegó! tuve que ir a Ocasa Barracas a retirarlo cuando mi domicilio es en Lomas de zamora. Verguenza! El vendedor? Bien, gracias!"
3,Bueno,"Lo empece a usar recientemente aún no llevo ni medio recipiente, espero ver buenos resultados pronto."
3,Bueno,Es muy practico pero tambien para zaàtos que no se usan todos los dias.
3,Bueno,Es un buen producto pero me quedo oscurísimo para mi color de piel.
3,Bueno,Bueno. Entrega en tiempo y forma. Todo bien
3,No lo remcomiendo,"Regular, los números casi ni se ven, y de noche imposible usar el reloj, la luz no dura ni 1 segundo"
3,ACEPTABLE DE ACUERDO AL PRECIO,"EL PRODUCTO CONDICE PERFECTAMENTE CON LO OFERTADO  UN POCO CHICO PARA MI GUSTO, PERO SATISFACTORIO EN CUANTO A LA CALIDAD Y AL LAVADO."
3,Bueno,Me gusto el producto lo unico que no me gusto es que las tapitas de las canillas son de plastico pintado para que parezcan metal y pense que todos los accesorios eran de metal
3,Zafa. No se parece en nada al original,"Es un genérico, cumple su función, pero las terminaciones quedan mal, por ejemplo, queda con ribetes o dobleces al colocarlo"
3,Bueno,Estupendo buenicimo sie mpre compren
3,Bueno,Tienen que tener mas cuidado con el empaque o al menos explicarle al flete que el producto no se puede golpear o estiba.
3,Util,"El agarre lo hago en el porta ocular de mi telescopio, porque es demasiado ancho para fijarlo en el ocular. Tiene una pequeña regulación en altura de unos 6 mm que ayuda a poner el celular bien pegado al ocular.  Pude instalarlo perfectamente y sacar mis primeras fotos."
3,Bueno,"La bateria de mi celular estaba muerta. Coloqué la batería nueva, la cargué como se aconseja y no llega a durar 1 día entero... a eso de las 20 hs tengo que volver a cargarlo..."
3,Muy lindas!!!!,Producto de muy buena calidad y precio.
3,"Buena calidad, no TAN comoda.","Buena Calidad. Todavía no lo he usado trabajando pero parece resistente, un poco dura quizá pero calculo que falta ablandarlo por el uso. El apoyo de hombro se desliza cuando muevo la camara en vez de quedar en su lugar. Me gustaría que tenga un segundo amarre de seguridad debido al peso de mi cámara completa, pero bueno veremos en practica."
3,"Buen producto, debería mejorar la calidad.","Si bien el producto que envían es la idea de las fotos, la tela ni la confección es tan resistente como se ve."
3,Bueno,Es buena para el precio...................................................................................................
3,Lindas pero se rompen muy facil,"Las pulseras son muy lindas, el diseño lo hicieron muy bien, buena predisposición y cumplieron con los plazos. El problema es que el material de las pulseras es muy duro y el pegamento no es bueno y donde esta el numero de pulsera y el pegamento tiene como un roquel entonces o se quiebran o se despegan. Duran muy poco tiempo (no mucho mas de una hora) puesta. Lamentablemente solo sirven para que las coloquen antes de entrar en un lugar y luego se rompen. Trate de solucionarlo poniendole cinta doble faz para reforzar el pegamento pero al ser un material tan resinado la cinta no agarra bien. Solo lo pude solucionar poniéndole un gancho de abrochadora"
3,Bueno,"es el producto , es lo que esperaba ..................................................................."
3,Muy linda pero poca luz,"La lámpara es linda pero da bastante menos luz de lo previsto (y eso que es, creo yo por lo que vi, la más potente que tienen de este tipo si no me equivoco). El otro tema es que en el aviso dice que son led... Pero creo que no es así. Si buscas algo decorativo y que la lámpara se vea, es muy bonita. Pero no esperes mucho más y no esperes iluminar nada importante porque la luz es muy tenue . La atención del vendedor es 10 puntos."
3,Lo barato por algo lo es,El pico de la lanza anda mal. Cuando cambio de chorro del ancho al punto fino se escapa por tdos lados asiqe solo md anda el ancho y llame a la garantia y no me dieron bola
3,Bueno,"Es un lindo corpiño , esta bueno la taza  y el agarre. Le cambiaria las tiras porque son finitias. Seria perfecto con tiras mas gruesa para dar mejor soporte en los hombros y asi no se clavaria en la piel."
3,el envio tardo mucho,"el producto, bien no tuve ningun problema, todo ok"
3,Sirve,Sirve pero hay que pasarlo varias veces y frotar con bastante fuerza
3,Buena,"La hoja de prueba nomas ya me consumio bastante color del cartucho q viene.. pareciera q no va a tener mucha durabilidad, se ve linda y completa..aun no he podido conectarla para imprimir desde el celu"
3,Bueno,"Es una máquina liviana fácil de transportar, el pie de ojales es plástico, todavía no se si adentro trae alguna pieza plástica. es práctica para las distintas funciones. Lo poco que cosí hasta ahora muy bien. Buen diseño. conforme."
3,lindo y la entrega muy rapida!!!,"muy buena calidad, tal como lo esperaba. el talle real"
3,Podrian mejorarlo,Esta lindo en tiempo y forma muy buena la presentacion .lo que deberian buscar otra manera para pegarlo en la superficie no es practico y se arruga mucho por lo demas buen gracia
3,Bueno,Todo salio segun lo comprometido.
3,Medio pelo.,"No voy a decir que son malos, pero están muy cerca. Al primer uso uno de los botones se hundió y dejó de funcionar. Son más frágiles de lo que esperaba y se nota la diferencia con los originales que también tengo. Sólo para usar con manos sensibles y no entusiasmarse mucho al jugar."
3,Bueno,"muy lindas, buena calidad, hay que llenarla hasta arriba y esperar un rato para ver la imagen completa."
3,Bueno,El disfraz es lindo pero talle 2 para un nene de 5 años es chico.
3,Regular,No es malo aunque el sistema de cerradura es bastante endeble y cuando uno circula hace mucho ruido
3,Bueno,"Es lo que esperaba, tal cual la descripción y llego en tiempo estipulado"
3,Buen producto por el precio,"Esté monitor se caracteriza por la velocidad ,por ser un panel TN pude configurar los colores correctamente con un programa"
3,Bueno,Buena relacion precio/calidad. Varios lavados para que seque bien pero por el precio es adecuada
3,CALIDAD REGULAR,"EL CORPIÑO HERMOSO PERO LA VEDETINA NO ES DE LA MEJOR CALIDAD, EL ELASTICO DE LA CINTURA MALO"
3,Bueno,totalmente conforme con el producto
3,"Maso, porque cambiaron la materia prima.","El producto está bueno, pero incorporaron otro tipo de material que se deteriora rápidamente. Yo al comprarlo pregunté si seguían manteniendo la materia prima, una lona muy resistente, y me dijeron que si. Al ver el producto pude ver que no era así, había un.producto similar a la lona, pero de rápido deterioro y una TELA de nilon impermeable muy fina."
3,Bueno,el producto es original en la foto parece un poco mas grande
3,Producto BIEN Embalje MASO,"La Bateria BIEN!, lo que no me gusto fue el packing, vino envuelta en un carton solo eso...PERO POR LO DEMAS LA BATERIA de 10. Habria que ponerle mas onda al pack"
3,Bueno,dejo de funcional el mismo dia
3,Es cuestión de gustos,"No está mal, pero me resultó incómodo con el uso"
3,buen producto,"Las características del productos es buena, el material del que esta hecho también"
3,Regular a malo.,"Problemas de conectividad, con 50 megas, y a dos metros del router, se corta a cada rato.   Muchas aplicaciones no son compatibles, entre ellas netflix, y fue por lo que lo compre.   Espero que algun dia mejoren el sistema.   Pero siendo copia china, tengo mis dudas.   El teclado perfecto, por eso 3 estrellas."
3,bueno,"Pense que el material era de mejor calidad,"
3,Bueno,"La verdad todavía no lo probé, pero parece de buena calidad. Viene con lo que dice que viene y la manguera y los acoples parecen resistentes y de buena calidad. Llegó en tiempo y forma."
3,Bueno,Por el precio esta bien. quedo bien en la habitación .
3,Bueno,Hace mas de un mes que las usamos y siguen resultando duras.
3,Bueno,Bueno cumplió mis espectativas Es lo que yo necesitaba
3,Bien.,"Es cómodo y práctico pero no se llega bien a todas las areas. Me parece que habría que modificar el cabezal, me refiero al sistema de corte. Me parece buena la idea de limpiarlo bajo el agua. La bolsa para transportarlo es algo primitiva y poco práctica."
3,Bueno,Muy buen producto. Recomandable
3,buen equipo recomendable,"le dos 3 estrellas porque lo raro es que ninguno estaba sellado con su bolsista de fabrica, fuera eso bien."
3,Bueno,"Tiene mucha potencia, funciona bien,  pero es muy ruidosa."
3,Bueno,Me precio muy bueno en relación precio calidad. El único problema son los cierres porque son muy débiles. No conviene explotarlas de ropa al viajar.
3,Bueno,le falto un poco de color despues aceptable
3,Bueno,"Me entregaron un producto parecido, con las mismas compatibilidades y en buenas condiciones, pero no es el mismo de la publicacion. El servicio de OCASA fue pesimo."
3,Bueno,Para hinchar los huevos va bien!!
3,Bueno,Es bueno lamentablemente se lo compre a una empresa llenas de chantas CASTILLO así q ojo a quien lE compre... De todos modos es buen lavasecarropas....
3,Buena,"Muy buena la maquina,recomiendo."
3,Bueno,El talle es para 36 / 38 de pantalón más de eso no van   El algodón en relación con el precio esta bien.
3,Bueno,"La segunda vez que compro estas ruedas, muy buen rodar, lo único que me paso con estas es que al armar la bici note que cuando soltaba las manos del manubrio la bici se me iba para la izquierda, resulto ser que la rueda delantera no estaba bien centrada, nada mas que eso"
3,Bueno,"Es buena calidad pero el problema fue que el primer dia que la use ya se le despego la K de Rebook, me llamo la atencion, pero bueno supongo que sera original. El vendedor super rapida las respuesta y la entega era como se habia esperado!"
3,Bueno,"CALIDAD INTERMEDIA, ACORDE AL PRECIO"
3,Bueno,"Es divino, pero pierde calor , es imposible agarrarlo de lo caliente que esta...por ende el agua se enfria muy rapido."
3,Aceptable,En relación al precio está bien el producto. Al no ser original queda un poco levantado pero mi celular volvió a andar. Aceptable!
3,Bueno,Tuvieron que retocarla pues no quedo bien.
3,Bueno,Miente la publicación es para una maquina como máximo de 16 pulgadas
3,"Linda calidad, aunque algo ajustada","La polera es de buena calidad, pero no es acorde al precio, no la volveria a comprar a este precio. Es de algodon y lycra, pero es una lycra un poco dura, se estira poco. Los talles son algo chicos, tengo 105 de busto y el talle mas grande me quedo demasiado ajustado arriba. La calidad de la polera es buena, por la calidad le daria 4 estrellas, pero le doy 3 estrellas pq me parece que no tiene relacion con el precio, osea que no me parece que tenga buena relacion precio calidad.El corte de la polera esta bien. Lleve la negra y al lavarla no me destiño y no se achico, o si se achicó, al menos fue muy poco y no lo noté. Gracias."
3,compra acertada,"el producto es el que se promociona, correcto, , su funcionamiento."
3,Prenda fasil y elegante,Contenta ... abrigado y muy como de usar para esta epoca del año.. Gracias!!
3,Buena relación precio calidad,"Es bastante más frágil de lo que estime, pero por el precio no me puedo quejar y cumple la función."
3,Divertido pero poca calidad,"Divertido para toda la familia, sólo que el plástico es de poca calidad para ser Ditoys por el precio que tiene y trae pocos globos para jugar.  El Proveedor todo bien normal."
3,estoy conforme,muy buen material.... me gusto... muy buena atencion del vendedor... es lo q esperaba
3,Bueno,"No es de los peores pero no se compara con uno de primera marca.   Se parece mas a uno de 1,5mm2 que a uno de 2,5mm. Parece que tuviese unos 1,8mm2- Por otro lado el forro del cable es algo duro. Al salir la mitad que uno de primera linea, es una opción viable.."
3,Bueno,me falto las barritas del frente de la parrilla no quise molestar por lo faltan te
3,Cumple,Facilita la limpieza en areas inaccesibles. El resultado no es perfecto pero es de mucha ayuda
3,Bueno,RECIBI EN CONDICIONES LA BICI PERO EN EL DISPLAY SOLAMENTE ANDA LO QUE MARCA LAS PULSACIONES  GRACIAS
3,Baratija,"Está todo lo pedido pero todo es medio pelo la bolsa en la que viene, el chaleco, igual es para tener en el auto en el baúl"
3,Bueno,"Buen producto, vendedor con poca predisposición a la hora de responder preguntas.   La cámara está buena, lo malo es que la batería dura poco y no se puede recambiar, sólo recargar."
3,PARECE BUEN PRODUCTO,"ES BUENO, TODAVIA NO LO USE , ESPERO Q CUMPLA CON LO PROMETIDO."
3,Regular,"Para uso de casa bien, para uso profesional no van."
3,Lindo y delicado,Es muy lindo para chicos menores de 5 años. Solo tiene una canción y realmente mueve las alas.
3,color,"vinieron 4 del mismo color, en la propaganda eran los seis de distintos colores"
3,producto bueno - atencion a cliente deficiente,el producto es muy bueno y cumple con las expectativas... lo único que nos tardo en llegar 3 meses y cuando queríamos reclamar no hay numero de teléfono ni mail con quien comunicarse... cuando nos estábamos por dar por vencido nos habilitaron el botón para pedir ayuda y ahi se fueron comunicando.
3,buen producto,Es bueno. la cubierta protectora es media fina. pero es recomendable.
3,correcto,"producto correcto,cumple lo q promete,sonido de voz bajo."
3,Bueno,"Te puede llegar a salvar en varias ocasiones pero puedo decir que solo como 2 o 3 herramientas se sientes bien, robustas, lo demás no tanto, sientes que se rompera con algo de presión... Si quieres hacer trabajo pesado con esto, no es para eso... si es para ocasiones en casa de trabajo ligero si te puede ayudar... de igual forma para su costo, esta bien!"
3,Ok,Por la dimension que tienen los parlantes le falta potencia despues todo bien
3,Buena y bonita pero semirígida,"Es una valija de buen diseño, todos los sistemas como manija extensible, rueda y candado funcionan bien. Es muy espaciosa. Lamentablemente no es del todo rígida como esperaba, diría semirígida. El material es plástico y flexible. Hay que cuidarla para que dure"
3,Bien,"Bien presentados. En el primer intento no tuve muy buena germinaciòn, pero pudo ser impericia mìa."
3,No serían aptos para una persona muy pesada.,"Llegó uno de los productos con una de sus patas quebradas. El vendedor en seguida me reconoció el producto. Ya dos personas se cayeron, pero creo q se mecieron en las banquetas. Es una relación de producto, precio."
3,Un buen producto en relación precio-calidad.,"Las costuras son un poco endebles, pero en general bien. El impermeable está bien logrado y en general es bueno."
3,Aceptable,Cubre las necesidades basicas para la funcion que debe cumplir. Esteticamente no es lo mejor.
3,Producto Eficiente,Producto recibido en muy buenas condiciones.
3,Bueno,La butaca y el sistema de anclaje son muy buenos pero con el precio que cuesta no puede traer los cinturones del niñe de plastico
3,BUENO,hola por el  momento el producto es bueno
3,En general buen producto divertido y distinto,"La patineta esta buenísima funciona bárbaro, los colores y espampado geniales. Lo único que no me gustó es que al ansender el volumen con el que se anuncia el bluetooth esta muy alto y no lo eh podido bajar... saludos gracias"
3,Regular,No es de la calidad que parece en las fotos
3,perfecto,muy buena relacion calidad precio
3,Bien,Por el precio que tiene ... digamos que bien
3,Cconforme,"Bueno ,conforme con la compra del sommier"
3,Bueno,"Producto aceptable por el precio, calidad media"
3,Igual los dos muy mala calidad.......,Imagine mejor calidad..... económico mala calidad
3,Bueno,"Bien, la calidad es muy linda."
3,Muy bueno,Llego todo perfecto.muy recomendable.
3,Regular,"Regular, los cuchillos no toman un buen filo."
3,Bueno,EL PRODUCTO BIEN.DEMORO LA FECHA DE ENTREGA A MI DOMICILIO.
3,Bueno,Regular no me convenció por el material que esta echo
3,Bueno,Bueno accesible .. x el precio .
3,No me gustó la calidad de la tela ni de alta densi,El producto me pareció...el chenille calidad media y la alta densidad también calidad media
3,Exelente,Muy lindas .son bonitas. Preciosa
3,Normal,"Muy idéntica, pero es muy liviana.. pensé que era de peso Real."
3,Buen producto,"Muy bueno, no es de gran calidad para el precio que lo pague, pero ya esta ya lo compre"
3,Bueno,Se le rompió un engranaje ni bien lo uso .una lástima porque compro muchas cosas en mercado libre
3,Zafa,Por lo q me costó zafa pero la tirita de abrojo q trae para agarrar el rifle vino mal pegada y se salió en el primer uso.
3,Practica y elocuente producto,Es compacta para su uso y partica
3,Mediocre,"Medio pelo,se rompió en el primer uso"
3,Bueno,Ya de entrada el producto que me llego no es el mismo que el de la foto. Habrá que probarlo...
3,Veremos,Parece buen producto... cuando le de uso intensivo veré.... le faltaría claridad en el manual de instrucciones....
3,No dura Mucho,Duro una semana nada mas. El tono re lindo y buena predisposición de la vendedora
3,Bueno,El producto es bueno precio calidad buena !.
3,Bueno,"No tan bueno, esperaba más. Eso es todo"
3,Buenísimas,Linda la calidad solo que me quedaron grande en talla.
3,Bueno,"regular, creo que algunas lamparas leds ofrecen mas iluminacion, pero bueno , el precio fue tentador"
3,Decente,"Decente por el precio, su durabilidad me parece dudosa, pero de nuevo, el precio es muy económico, la construcción es robusta y el cable suficientemente largo"
3,La misma de siempre,Es la misma camiseta que se vende con el 9 de Borghi y el sponsor de Seven up y con el 10 de Maradona y el sponsor de Austral. Es linda. Tiene el logo de Argentinos pero es para pensarlo bien. Solo para fanaticos de Redondo.
3,No me sirvio,La faja es fuerte pero no era lo que esperaba y me quedo chica
3,Buena reparacion,Arreglaron bien pero stock no tienen reparan el q llevas
3,Buena relación calidad precio,"Es bueno, pero la batería no dura mucho. Además de eso no se escucha con suficiente potencia, pero era esperable con el precio que se ofrecía. Por lo demás no tengo de que quejarme"
3,Muy buenísimos,"Es un producto muy bueno, y recomendaría a las gentes"
3,Debe mejorar más el sotware..,"El sonido y los bass son muy buenos,pero, tiene varios detalles el software,el pitido de  notificación avisa sólo cuando está al 2% luego a los 3 min vuelve a sonar y al min se apaga,cuando dejas en pause la reproducción unos minutos se desconecta,y lo más molestoso es que varias veces cuesta mucho encenderse cuando se desestabiliza. Cuando se reproduce desde la pc online,en el trancurso del cambio de cancion o video se desconecta,hay que desconectar y volver a conectar...."
3,Bueno,Regular chico poco cabedor material no muy bueno
3,bueno,Muy buena relación precio-calidad.
3,Excelente,Buen producto y excelente presentación
3,Ver relación precio calidad..,No tiene filo no se si es la que me mandaron a mi o es el producto que no es de alta calidad
3,Buena,Buena relacionen trae precio y calidad. Las costuras no son muy fuertes.
3,Bueno,Muy buena tela y calidad recomendable
3,optimo,muy buen celular pero no tiene buen foco cada vez que quiero sacar una foto tarda en centrarse y ya hemos revisado todas las funciones y lo he llevado a un técnico y dijo que vino mal de fabrica. en definitiva funciona pero no saca buenas fotos
3,Buena,De buena calidad y la talla es la qué pedí
3,Muy bueno,Todo de acuerdo a lo espetado. Buen producto.
3,Buen producto,Ayuda a que no se raye la pantalla de la mi band 4!!!
3,Bueno,El producto bien. La post venta mal
3,Bueno,Es un juguete sencillo...alto el precio.
3,Bueno,No es la gran cosa pero es aceptable... conforme...
3,Safa.,No posee una capa de cobre seguido de un aislante.pero funciono.
3,Asceptable,"Era lo esperado,pero creo igualmente que el plástico con que se fabrico podía a ver sido de mejor calidad combinándolo con el precio."
3,Falto el manual de armado,Aparenta estar bueno solo q no tiene un manual para armarlo la parte eléctrica no es muy clara como son las conexiones de los tubos led. Creía q ya venía armado todo el aparato solo era para conectarlo a la red.
3,Buen producto recomendable,"Buen producto llegó en forma tiempo ,gracias."
3,Bueno,Todo bien. Sin problemas. En tiempo y forma.
3,"Buena compra, producto frágil.","Funciona bien, bastante rápida. Muy frágil, pero todas las tablet son frágiles. Viene con su funda de silicona negra y un protector (no muy útil) para la pantalla. La recomiendo para ver netflix, YouTube, o la tele ondemand xD"
3,Bueno,"super liviano, me gusto aunque lo compre en Julio y pense seria mas abrigado, la verdad es mas para verano y primavera ya que es fino y sin acolchado casi"
3,Aceptable,No puedo hacer andar el cartucho de juego que viene de regalo.
3,Bueno,Muy lindo!!la entrega fue rapidísima!
3,Bueno,"Buen pruducto, quedé conforme con su resultado. Lo recomiendo."
3,"Todavia no puedo ver los resultados, seguiré proba",Todavía no puedo ver los resultados
3,Bien,"Está bien para el precio, todavía no la probé a full"
3,Buena pero incompleta,La bicicleta estaba bien excepto por los frenos y el asiento ya que el asiento venia completamente cambiado y los frenos estaban rotos. Ademas la linga y el inflador son diferentes a la foto.
3,Medio medio,"Se falseó donde cierra, al tercer día."
3,Excelente,Muy bueno la única duda donde puedo comprar las bolsas de papel
3,Bello,"Excelente!! recomendable.. el aumento bien, salvo que pensé que daba mas luz, bello, cómodo de llevar para viaje."
3,Restas estrellas el tamaño de la remera y la calza,"Tanto la remera, como la calza, son muy pequeñas, no respetan las medidas reales de los talles. El resto de las cosas, son muy buenas."
3,Bueno,Bueno.   Se complementa con el shampoo y crema.
3,Bueno,A algunas se le hicieron pelotitas
3,Bueno,Es un repuesto q necesitaba. Me hubiese gustado no tener q comprarlo es costoso.
3,De medio para abajo,La imagen muy chica pensé que iba a ser un poco más grande como lo venden en las imágenes pero bueno no tengo tiempo de hacer devoluciones
3,bueno,lo use muy poco hasta ahora. lo compré para reprogramar una BIOS de netbooks del gobierno y me funcionó bien.
3,Bueno,Me apretaste espero que se estiren
3,Bueno,Muy bien. Buen producto. Bruna relación precio calidad
3,Bueno,Es muy Rico dulce floral suave.. Pero no se siente casi y dura poco
3,BUEN PRODUCTO,"Se trata de un producto que, en principio, por el nombre, lleva a pensar en los cubanitos de los setenta..........por cierto tienen algunas diferencias, pero el tiempo hizo su trabajo y ya no hay más, esto, sintetizado en un pequeño cilindro, anda bien. aunque NO es lo mismo"
3,Excelente,Muy bueno.... El sabor y cuerpo del mismo perfecto
3,Excelente,Muy recomendable! Entrego en tiempo!!
3,No es como se ve en la foto,"el producto está bien en cuanto a calidad, pero definitvamente no es igual a la foto ni por cerca. El de la foto pareciera algo más fino, tipo de hilo, pero el que llega es más grueso, de los comunes que se encuentran en la calle. Le pongo 3 estrellas porque no es malo, pero no es lo que esperaba."
3,Bueno,Cumple la relación precio/calidad que esperaba. No es un parlante extraordinario pero se las banca.
3,Limdo,Muy bueno deja el cabello hermoso
