RATE,TITLE,CONTENT
2,Los broches son muy grandes,Los broches son muy grandes y se ven toscos en la guirnalda pequeña. Los cambiaria por los broches de 65mm
1,NO RECOMENDABLE.,"NO LO RECOMIENDO. El mates es de pésima calidad. La imagén no tiene relación con el producto. En fin, tengo que comprarme otro mate. NO cumplío con las especificaciones acordadas."
1,Me jodieron y no se hacen cargo,La verdad lo peor que compré. No recomiendo me jodieron y no les importa nada.
1,No es lo que esperaba!,Lo coloqué en una moto y anda mal... Y alumbra muy poco!  No es lo que esperaba
1,No anda el blutooth,"Malisimo y caro. El soporte para el celular se mueve mucho, da la sensación que se te va a caer. Nunca funcionó el blutooth, chequeenlo apenas lo compran así lo pueden devolver, pero no lo recomiendo para nada."
1,"No recomendable ,  compra  el ORIGINAL","Le supliqué al vendedor,  le Roge  por favor! que me enviara , el joystick  con los botones ( figuras)originales es decir ( triangulo circulo  cuadrado ) y no ... no cumplió me mando uno con unas figuras horrible , es decir no cumplió.. una desilucion total,  no cumplió con lo pactado NO RECOMIENDO  AL VENDEDOR , NI EL PRODUCTO"
1,Malo,Malo. Muy lindo pero no es para adulto..Es un poco chico.
1,No funcionaron,"Espantosos, compré 2 y a ninguno le funciona el blutooth, tampoco tengo posibilidad de devolverlo porque al comprar varios productos, tenés que devolver todo junto para que funcione la devolución. Si lo compran pruebenlo enseguida así pueden devolverlo. Una pena"
2,Malo,no sirve para inflar autos solo bicicletas y fútbol
1,Muy malo,mal confeccion y costura y el largo distinto
2,Muy caro para ser tan malos,luego de 2 semanas de uso el cuero de la punta de los dedos se empezo a pelar
2,"No lo recomiendo, muy incomodo","Es muy incomodo las tiras que quedan entre la axila y el pecho, lo probé incluso con una remera de bajo pero igual es muy incomodo."
2,No lo eh usado todavía xq no ah llovido,La verdad todavía no ah llovido y no lo eh podido usar así que no se si es bueno o no
1,No sirve,Una mierda se cuelga no lo recomiendo mala calidad  y encima no t lo cambian
1,Muy malo,"Mala la calidad , vino aboyada y el espejo de Mentira"
2,Malo,Bueno pero le faltaban los chifles a las bocinas. Tuve que comprarlos aparte para poder venderlos luego
2,Malo,"Llegó casi destrozado el cubo, desarmado y abollada la caja"
1,DOS VECES ME LO MANDARON MAL,"Me mandaron un guardaplast de Corolla. Lo devolvi, volvi a comprar con la publicacion mas cara, y me lo volvieron a mandar mal, necesito lado derecho y me mandaron izquierdo. Ahora me da vueltas, me pide foto, me dice que le escriba por wp..."
1,Se ralla de nada no m gusto,La atención buenísima solo q no es lo q esperaba no me gustó se ralla de nada y prefiero el negro mate.
2,Basico,"Funciona ok pero no es de una buena compra. No tiene nada de aumento por lo cual,los autos de la derecha no se ven."
2,Malo,"El parabrisas de excelente calidad. El soporte me falto una pieza para poder ponerlo y NUNCA ME LA ENVIARON, me canse de reclamar y solo me clavaban el visto, tuve que terminar gastando plata de mas para que un tornero me hiciera la pieza para poderlo poner, lleva 4 virolas que y solo me mandaron 3"
1,No recomiendo,"Mala calidad dejo de funcionar a menos de un mes de comprada, app muy basica"
2,Se rompen enseguida,Pensé que iban hacer de mejor calidad.
2,Malo,"Tiene muy poca potencia, prácticamente no sirve para nada."
2,Bueno,Muy bueno. Un poco suave para mí gusto
2,Medida y talle incorrectas.,Especifique las medidas y el talle antes de la compra y me enviaron una remera de medidas y el talle incorrectos. Hubiese sido mas fácil preguntar antes de enviar.
1,Producto malo,El producto no tiene firma de moto y la tela es de muy mala calidad... No lo recomiendo
1,Insatisfactoria,No me parecieron .lo que esperaba .y ofrecían
2,Bueno,El balde bien.la escoba no sirve si tenés perritos q están dentro de tu casa los pelos traban los rodillos y son muy incómodos para sacar
1,Espero q satisfaga mis espectativas p ahora todo b,Espero q satisfaga mís espectativas p ahora todo bien
2,Malo,El producto es bueno. Pero el artículo no aclara bien que no trae estetoscopio
1,Mal producto,Malo.queda grandicimo las funda al duna.
2,Bueno,Bueno.un Poco mas chico de lo esperado
1,malisima,"pesima calidad es mas grande queda mas alta los pegamentos la hacen mas alta , pero bueno es barata"
2,No me llego griferia espero llamado y nada.,Llego todo pero la griferia no. Llame y quedaron en avisarme hace 20 dias y todavia nada
1,Mala calidad,"Mala calidad, no lo recomiendo para nada"
1,Malos. No me gustaron nada,Muy malos. Más allá de que son de respuesta plana el nivel de volumen que entregan es bajisimo y pasados de agudos. Comparados con otros de la marca como el HD 407 o el viejo HD 202 este modelo se queda muy atrás. Lo compre sobre todo por el largo del cable. Muy decepcionado con sennheiser
1,No re comiendo a este vendedor,"Muy buen celular, lastima que este vendedor no lo vende con su cargador original, por lo tanto no puedo utilizar la carga rapida."
2,No coinciden las medidas de la publicacion,Ambos productos son muy pequeños
2,Malo,Promocionada para guardar euros pero en realidad es bastante pequeña para guardar euros. Lamento mi decisión de compra.
1,Malisimo,Malismas !!! Se me rompieron 2 sillas ' la primera me la cambiaron me la mandaron con unos fierros abajo que es como te tenian que haber venido ! Despues mi marifo pidio el juego de para poder reforzar las otras 5 y le dijieron que no !  NUNCA MAS  LAMENTO LA PLATA QUE GASTE
1,Mala calidad,Mala calidad un autito no funciona pero como lo compré hace tiempo y recién en el día del niño lo abrimos y lo probamos no quise reclamar
2,Regular,Muy bajo el audio se corta la convesacion
1,Malísimo,"Malisima la calidad, perdio el color plateado que tenia!!  La verdad no lo recomiendo y mas a la persona q tiene negocio es un bajon vender algo q no es buena la calidad.."
1,Regular a mala,No cumple con las medidas media calidad
1,"ten cuidado, no es mismo de lo imaginas. y caro.","el tamaño es demasiado grande, no se puede poner la computadora notebook, la interfaz de carga no sirve para nada, la cremallera cuando se abre, se ve todo dentro de la mochila, facil para robar, no vale la pena el precio, tampoco vale para devolución."
1,Genial,Muy bueno   Relación precio calidad
2,Malo,Muy mala calidad. Apenas lo instale se rompio la luz y enpezo a hacer un ruido infernal. Vetemos que pasa con el servicio tecnico y reconocimiento de garantia
1,Me preguntan por un producto que no compre,Me preguntan por un producto que no compre
2,Regular,"Anda como frenada, por ser nueva no debería pasar eso"
1,Mlo,Mala calidad. No recomendable. Al segundo uso el anillo mediano se cortó.
2,Malo,Salio malísimo NO SON ORIGINALES
2,Rgular calidad,No es lo que esperaba..pense que era de un material mas resistente. Tenes que tener mucho cuidado ya que es material que se.rompe facil
1,Desilusión,Hola no era lo q esperaba desilucion total ya q era para una quinceañera y amiga d toda la vida la verdad nada q ver con la foto
1,Pesimo,"Un papelón esta empresa. Sin dudas, no compren nada. Ni siquiera quiero entrar en detalles del tiempo que me hicieron perder."
1,Producto con defectos - Mal vendedor,"vino con defectos, una para floja y el mosquitero doblado. El vendedor nunca respondio mis mensajes y llamados, y borro mis comentarios"
2,Malo me vino con un ala manos...,Me vino con un ala menos.. la otra parecia q la habian arrancado
2,Mala Calidad,"El producto es muy devil en todo sentido, el aro se dobla con los pelotazos, mi hijo se queja continuamente, me compre un problema."
1,Muy malo,No ne gusto. No era lo que pensé
2,Desconformidad,"Ya opine sobre el producto y me mandaron un correo , para ke revise, en pocas  palabras modifike mi opiñon , siendo ke fui claro"
1,Bastante buena!,Pedi L y me mandaron m!! Queda un poco chica!despues penece q venia con cierre y orquilla regulable!pero en general esta buena!.tube q adaptar una vela mas larga!
1,"No estan hermanados,por lo visto sin de fabricsnte","No copia perfil y no coincide ninguna guias y trabas  Aclaro:compre porta tablero y porta faro y para colmo uno de cada color,me aviso cuando estaba ofertado  Todo  mal  Quedará así?????"
1,Se demoró más de la cuenta lo demás bueno,Lindo producto lastima se demoraron más de la cuenta en el envio
1,Un fraude total reclamé y no me dieron respuesta,Te ofrecen un producto neotex y no lo es es un fraude total ...reclamé para la devolucion y no tuve respuesta estoy realmente muy molesto por la verdad es un fraude en todos los sentido
1,son los peores pantalones que visto en mi vida...,pesima confeccion...  en mi vida vi pantalones peores.-.
1,Malisimo,Vino con componentes defectuosos. Calidad de baja para abajo.
1,Indeseable,"No es lo que esperaba, lo estrené y el corte de la torta queda reeee torcido, porq la parte que está cortada en el medio, se mueve el metal, por ser muy finkto."
2,habria que revisar esa parte de la bota,"el producto me parecia muy bueno, hasta que lo use en un trecking en el bolson, se me despego la parte del talon derecho, en plena nieve, no se si seguiria comprando ese producto, quizas ese vino mal de fabrica, lo use dos veces nada mas, es una lastima porque el material es de buena calidad"
2,Malo,Maso...No son de cuero...son bastante malos ...
2,Buen producto.,"Me resulta chico y los elasticos cortos, con 4 cm seria optimo."
2,Malicimo,Malo no andubieron y no se hicieron cargo ahí los tengo de clavo
2,Malos,Muy malo y muy chico ya en 2 no lo pude poner
1,No era para la moto y devolvemos el productos,Los 2 muy que compramos ninguno le fue a la moto así que se procedió a la devolución  de los productos y todavía no recibimos el reintegro del si dinero
2,Pobre,Solo describe emociones...imagine que tenia estrategias o algo asi
2,No lo recibí todavía,No me llego todavía estoy esperando
2,Malo,"llego rapido, pero vino fallado. quiero cambiarlo y la respuesta fue que me vaya a ciudadela y yo vivo a 120 km...imposibleeee!!!lo otro es x m.libre para q me devuelvan el dinero .??????"
1,Muy malo,"De buena calidad , pero se despegó  sólo de donde lo tenía pegado"
1,malísimo,"malísimo, no sirve, no cumple la función por la que lo venden. No es bueno"
2,Prehistórica,"Prehistórica para las aplicaciones modernas, muy lenta, no la recomiendo"
2,Malo,"Es linda a la vista. Pero tiene un detalle de fabricación, está inclinada hacia el frente."
1,Muy caros y poca duración,Muy caros con poco contenido. ..................................................................................hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
1,Lamentable experiencia,"no lo recomiendo en lo mas mínimo, deja mucho que desear en todos los sentidos, este tipo de productos son los que desprestigian esta excelente plataforma"
2,En lo personal no me gustó,"En mi caso lo veo innecesario, un buen shampoo para el pelo me parece mejor para usar, este me endurece la barba. Lo que si esta bueno es el aceite y bálsamo para la barba"
1,Muy malo,"No vino en caja sellada como corresponde a un producto nuevo. La caja estaba manipulada, con golpes y rota . El producto funciona perfecto.. pero muy dudoso.. realice el reclamo correspondiente. Ya que no se si fuero el correo o el.vendedor."
1,no lo recomiendo,nada que ver con la imagen. No condice con lo publicado
1,Muy malo,"El producto me vino roto en la parte de la dirección , me vino rayado y el envío se demoró mucho."
1,No se escucha bien. Malo. No lo recomiendo.,Me parece que es un súper equipo. El sonido es malísimo. Retumba todo el tiempo y no se escucha bien. Quizás mi departamento es muy chico y por eso retumba tanto. Gaste mucho dinero para que los parlantes sean tan malos. No estoy contento con la compra.
2,"Solo el diseño bueno, no cumplió bien su función","Funciona cuando quiere y cada vez peor, pierde liquido por los lados. No especifica que tipo de perfumes lleva, como lavarlo ni nada, todo vino en chino. Me hubiese gustado comprar otro, pero estoy desconforme con este asi que no lo haré."
2,Ok,Todo ok. Recomendable buena calidad
1,Regular,"Mediocre calidad en plásticos, llegó con golpes y la pintura rallada"
1,No lo compre,Yo no compre ningun producto me hakearon la cuenta. Yo no recibi ningun celular.
1,Muy malo,"NO SIRVE PARA NADA , APENAS LO ENCHUFAS TE CORTA LA LUZ"
1,Desastrozo !! Cuidado,No compren aca! No solo no respetan al comprador sino q venden lo q quieren y dudo sobre q el producto sea original ! Un desastre la atencion
2,Regular,No se adapta a cualquier inodoro
1,Muy malo,"Buen producto, nunca me mandaron la factura de compra."
1,Excelente,Muy buena calidad y excelentes terminaciones
2,INCOGNITA,"DUDA    Quisiera saber cuando tiene la carga completa. Hasta ahora con los 4 Leds encendidos me duró 4 arranques. Considero que es poco, quizás el Cargador no funcione correctamente. Ahora lo tengo cargando  lo dejaré 5 horas para ver si es ese el problema."
1,"Mala calidad,duran 1 mes.","Muy mala calidad, durán 1 mes y se despegan, me las vinieron a buscar para repararlas y me las mandaron peor que antes."
1,Me estafaron,"Nunca me enviaron el producto, por eso no pude devolverlo. Me enviaron 2 reflectores flash que devolví."
2,Malo,Mi y mala calidad el dolar funciona mal y tarda mucho y no funciona como  pensé  muy malo
2,No me gusto,No sirve no funciona  para lo que dice el producti
1,Muy malo,No me pareció eficaz. Es muy chica para lo que necesitaba. Los topes de plástico de los ganchos de metal se salieron y perdieron antes de usarla. Mala elección de mi partr
1,Muy malo,"Me entregaron una máquina defectuosa, la cuchilla hacia un costado, no está centrada. Les escribo y no contestan. Poco profesionalismo de su parte; Mucho que desear."
2,No lo recomendaría.,"No me resultó como esperaba ya que se sale fácil, esta bastante seco (parece que viene vacío)  y no es un negro tan intenso."
2,MI ERROR.NO DEBI COMPRAR MAQUILLAJE SIN PROBAR,DEMASIADO CLARO EL COLOR DEL PRODUCTO NO PUEDO OPINAR  PORQUE NO LO USO
1,No es como la bolsa de snack,"Se describe una bolsita como la de snack, pero el material es de papel ilustración (no papel aluminio). No se aclara en la descripción del producto la diferencia en el material. La calidad en la impresión es muy buena."
1,Fallado,"El vendedor muy atento, pero el pin no me sirvió tuve que comprar otro y estoy esperando que me den una solución para devolverlo"
2,Horrible,Horrible...mala confección!  Se nota que está mal confeccionado
1,Pasable,"Las lentes son cómodas, aunque el color (en este caso azul) no se ve natural."
2,regular,el estereo no tiene AM! solo FM   mas o menos el estereo
2,Básica,"Basica, se pega si no le pones aceite. No es tan fácil de limpiar. El uso básico va bien."
1,Desastre,Me dijeron que servía para darme internet a una PC y es mentira
1,Nada,Buenísimo que lo encontré pero cuesta hacer bocado
2,Buenas pero un poco grandes!!!,Me quedaron algo grandes yo pedí 36 y parece un 37.....
1,Malisimo,No me traho grampas ni tornillos ni contesta el bolud
2,No cumplió las expectativas,"No seca tanto, es más, da frío al salir de la ducha porque no absorve bien, no me gustó..............................................................................................................................................................."
1,No resistente,Se rompió la pantalla al primer golpe que recibió. Y no lo cubrió la garantía. No la recomiendo
2,Malo,"excelente calidad ,todo perfecto"
2,muy lindas,muy buena  las flores muy bien  echas
2,Producto Regular,"Un olor tremendo a pintura q duro como una semana y es para calentar solo un baño, regular"
1,Muy malo,"La verdad que muy mal producto , todavia lo estoy pagando pero me dejo de funcionar a los 15 dias, no anda la radio la bateria es una pila recargable y es un cono de cartón forrado, malisimo gaste plata de gusto"
1,Una estafa,El aceite está cortado con aceite de girasol. De cocina. Malísimo. Y un afano.
1,Mala,Mala calidad no es la tela deseada no es el producto que se ve y dice la descripción mala calidad imitación  pésima
2,Malo,Muy lindo lo re comiendo me llego tal cual pedi gracias
1,Muy malo,Salio bueno tampoco para llenar espacio por un comentario
1,mirar y leer bien antes de comprar.,el tamaño de esta morsa no es como la numero 4 profecional.
1,Muy malo,Una porquería ... No ilumina nada y se queda sin batería rápidamente
1,MUY MALO,No sirve se pega todo lo que cocinas pero bueno lo barato sale caro
2,Malo,"el producto es muy resistente, esta bueno, el unico detalle es la pintura en algunos lugares estaba saltada y en otros estaba aglobada"
2,Aceptable con reservas,"La luz que tiene en la punta del endoscopio es casi imperceptible, no sirve para iluminar.  La imagen no es mala pero pensé que por ser HD iba a ser un poco más nítida."
1,Muy malo,"El producto funcionó casi 2 meses, hace 2 meses que estoy esperando SOLUCION. MUY MALA ATENCIÓN POR PARTE DEL VENDEDOR, CON MALTRATO VERBAL AL LLEVAR EL PRODUCTO POR LA GARANTÍA. ESTOY ESPERANDO LA DEVOLUCIÓN DEL DINERO, EL CUAL POR LA VÍA INDICADA NO PUEDO HACER PORQUE YA Pasaron 2 meses."
2,BUENO,el producto es de calidad aceptable. Hubo un contratiempo en la entrega por no ser muy clara la venta en alguno de sus productos.
2,Decepcionante,"No son como se ve en las fotos, el precio no es corte a la calidad"
1,Buena calidad!!,"El cable perfecto y fácil de instalar tal cual dice el vendedor y hasta ahora muy buen sonido y de buena calidad.. pero envió una herramienta de extracción del estéreo que no era la apropiada, pude sacar el estero adaptando dicha herramienta pero la verdad no se para que me pregunta que estero tengo si me mando cualquier herramienta."
1,Mala calidad,Bastante malas. Ya se rompio la tela de adentro y las use solo un par de semanas.
1,FRAUDE-,"NO ENTREGA LAS NUECES QUE MUESTRA EN LA FOTO DE LA PUBLICACIÓN, NO SON DE PRIMERA CALIDAD, SON DE CUARTA, ES LAMENTABLE COMO ENGAÑAN A LOS USUARIOS EN EL SITIO. NO COMPRO NUNCA MAS, LAMENTABLE ACTITUD POR PARTE DEL VENDEDOR."
1,Mala,"Las piezas vinieron deformada con detalles en los bordes ,el tamaño no es el lo que esta publicado para el precio es un fiasco no las recomiendo"
1,"Vendedor atto, calidad malisima! !","Recibí las zapatillas 29 de abril,en 4 meses  (la bb tiene 2años recién cumplidos) se ha roto la puntera, parte de abajo. Malisima las zapatillas. A quien le reclamo?"
1,Muy malo,Dice que es marca Marine Sport pero no es cierto es DMK y en ningún lugar de la publicación lo detalla
2,Eexcelente órgano!!,"Muy buen producto, mi nieto está muy feliz!¡ lo recomiendo"
2,La imagen es mentirosa,"Los tapones de las cubiertas reales son más pequeños. Y la goma real es más negra y brillante, como si tuviera vaselina. No es mate como en la foto. Y es blanda."
1,Mala calidad,"Muy mala calidad, me duraron 4 días de gym y se rompieron, tuve que comprar otros x mercado libre en otro negocio, que son ESPECTACULARES.Es la primera vez que me pasa con 1 peoducto"
1,Debería aclarar que es genérico,El repuesto enviado no corresponde con la imagen publicada. No es la pieza original. Aún no lo coloqué
2,No lo recomiendo,"Tiene muchos detalles de terminacion. La pintura blanca no es buena, los brazos estan sujetos con clavos y al primer saco que colgue se aflojaron"
2,talles chicos,Hola. el producto es d baja calidad. El tamaño es muco menor a tamaño normal del Talle correspondiente.
1,Maso,"El producto medio pelo, no afeita muy muy bien. Y ya se me rompió una de las cuchillas, asique más o menos. Aclaro la usa mi tío para afeitarse la barba"
2,No recomendable,"Duro solo 10 usos y se quemo la bomba, no la recomiendo para nada."
1,No son originales,Productos de muy baja calidad...
1,Muy malo,"Podría opinar sobre el producto, si me hubiera llegado!!!!!  Me encantaría que me respondan, o que me devuelvan el dinerooooo..."
2,NO SON A MEDIDA,"esperé 15 días para que me manden una tapa igual a la que podría haber comprado en la esquina de mi casa, NO SON A MEDIDA (pedí una de 44 cm y me llegó una de 42cm)"
2,No lo recomiendo,"El producto vino bien envuelto,caja original,pero el cargador vino inflamado con los bordes abiertos y mal ensamblado,por ahora funciona bien aunque en el primer uso se cargó en 6hs y luego de 2 usos tarda en cargar 9hs."
1,Nada de predisposición,"Bueno , pero me vino el asiento roto ."
1,Engaño,"Malisimo, solo vienen 2 capsulas."
2,Neutro,"Todavia no puedo opinar, ya que esporádicamente incorpora ruido en la señal. Desconfío del driver oficial, todavia debo probar ampliando la ram de mi equipo. El vst de arturia, buenísimo."
1,Una basura,"Una basura. Se sobre calienta demasiado y empieza a andar cada vez más lento, hasta que deja de funcionar. Una muy muy mala compra."
1,Muy buena,Buen producto. Buena relación precio/calidad. La recomendaría
2,Malo,"La proyección de agua es aceptable, los led no iluminan mas allá de unos 20 cm. Tube que colocar un reflector de RGB de 20 W para lograr iluminar correctamente los chorros de agua."
1,Muy mal,"Muchas fallas .piezas rotas  faltantes .Compren en bicicleterias. Al final lo barato sale caro. En un lindo cuadro te ponen accesorios de mala calidad. Asiento, manugrio mazas, cubiertas,  puños ,etc."
2,Para zafar,"Es una sillita para zafar de un traslado corto, no tiene peso suficiente para quedar firme si hay mucho movimiento. Nosotros no tenemos isofix por lo que se agarra con cinturon de seguridad. No la recomiendo para uso frecuente o viajes en ruta."
1,Mala calidad y pesima terminacion,"No las recomiendo, las terminaciones de los costados son muy malas, cortes desprolijos irregulares. La alfombra es muy poco tupida a diferencia de las que suelo ver en diferentes lugares, es muy fina e incluso tiene espacios no cubiertos, osea agujeros que permiten ver el piso de abajo, estoy muy disconforme con el producto."
2,Regular,"Está bueno, no era lo que yo esperaba por parte de la editorial, pero bueno es lo que hay..."
1,Muy malo,"No son iguales a las de la foto, a mi hija no le gustaron. Una lástima"
1,Malo,Absolutamente mentira . No hace ningún efecto !!!!
2,Es azul no negro,"No era negro como en la imagen, sino que azul. La verdad que cambia el producto respecto a lo mostrado."
2,Malo,"FALTA INSTRUCTIVO EN ESPAÑOL.  NO ES SENSIBLE, REQUIERE VARIAS TOMAS."
1,Decepcionó,el producto no funciona ya hace dos semanas y creo que hasta engorde más es pura propaganda y no funciona y lo tomo como dice y todo pero no hace efecto
1,Muy malo,"Muy malo ,cinco dias y no funciono mas la pantalla,aclaro que fue bien instalado y nunca golpeado.tube que comerme lo que pague."
1,Muy buen producto.,Todo de acuerdo a lo esperado. Muy bien
1,Malisimo,No era lo que pedi... me trajeron otra cosa
1,Muy mal,"No son originales! Malisimo los comandos, los originales son categoria A. NO B"
2,Llega a tiempo pero no siempre es lo que esperas,No era lo que esperaba. Me aseguraron que le iba a mi moto lo que compré y no fue así
2,Malo,Malo . Tiene adhesivo solamente en los bordes y eso hace que le quede aire en el medio y pierde sensibilidad el táctil. Aún no tuvo golpes así que no sé qué tan eficiente será en ese sentido.
1,Un desastre,"Compre dos, por que pensaba usarlo diariamente en ropa de nieve. Lo aplique con todo por que tenia de sobra en un lugar cerrado (mala mia), lo cual me genero un dolor de cabeza que me duro horas. La tela quedo con una capa como de un polvo, le queda un olor -espantoso-, y en la montania con llovizna y aguanieve no pude notar la diferencia."
2,Mala calidad,"Ya se rompio, se sale la mopa y la parte de acero se está oxidado."
2,Lo barato sale caro,"No es mala pero es vieja, sin cable a tierra, tiene el enchufe viejo. No la recomiendo."
1,Comoda,Excelente producto ..recomendable 100%
1,Mmalísimo,Horrible mala la confección malo el modal. No lo recomiendo . No lo volvería a comprar NUNCA MÁS.
1,Producto regular .... Atencion peor...,En general mal servicio... compre 3 y 1 no funciona... pero ademas habia comprado unas lamparas led y en vez de eso me enviaron otra cosa.. les avise del error y me pidieron una foto de lo que enviaron y nunca mas respondieron... imagino que me hicieron perder el tiempo para ver que enviaron y darlo de baja del stock.. no para tratar de enmendar su errror...
1,MALISIMO,"Muy malo el producto. En la parte de adelante (casualmente no se ve en la foto ya que está tapado por el papel con la imagen de propaganda) tiene un pedazo de plástico levantado que sería para que no salga el pis para afuera si es nene. Pero en el caso de nena, si hace pis con las piernitas cerradas, ese plástico se le clava en las piernas y la lastima. No se puede sacar, como en otros productos que se pone o se saca según la necesidad. Conclusión: Plata tirada, no sirve!"
1,Muy malo,"le pedi el repuesto el cual esa en la foto y me mandaron otro repuesto, de seguro fue por lo del dolar, de ser asi es una estafa porque yo lo compre el lunes a 2200 casi. pero nada me dieron el del 6 comun. local no recomendado."
1,Desilusionado...,"Estoy teniendo problemas con el producto, llamo al vendedor y no atiende nunca..."
2,Horrible,"Hace 15 años tomo proteína y esta es sin dudas la más horrible que probé. La tengo que tomar sin respirar. No opino sobre su calidad, pero si sobre el sabor: PÉSIMO"
1,Poco poco,No anda bien . No tiene memoria
2,Malo,Las cuerdas se salieron facilmente
2,Malo,Se me rompió a los 3 meses una porquería!
1,Chico para lo que promete,"Para ser talle único que se ajusta, para un talle 42/44 ok imposible usarlo. Muy chico"
1,Decepción,"Malísimo, no hizo ningún efecto de lo que prometía en mi piel. No lo volvería a comprar nunca."
1,SE FUE EN EL PRIMER VUELO SIN RESPONDER AL CONTROL,"Despues de intentar estudiar la funciones del aparato en el manual que me enviaron q habla de otro control remoto (no el que llego) y probarlo dentro de casa, fuimos a probarlo a la plaza por primera vez estábamos en el medio de la plaza y lo elevamos a una altura de dos metros en un movimientos empezó a volar sin detenerse se elevó y se fue, no entiendo q sucedió lo seguí intentando hacerlo volver y/o doblar pero siguió elevándose y volando en línea recta hasta q veo a lo lejos ( muy lejos) q baja lo salí a buscar pero obvio que no lo encontro, lo consulte con el vendedor y la ultima conclucion que me dieron fue q alguna señal lo afecto, el aparato se controla por señal 2,4 q es la misma q las wifi hogareñas.  OSEA QUE SI LAS WIFI LO AFECTAN SE DEBERIA USAR DENTRO DE CASA O EN ALGUN CAMPO ALEJADO"
1,Muy malo,No entregan el producto de la foto. Nada que ver. Otra calidad
2,Decepcionada,"Todo lo que hace referencia al vendedor y al envío  perfecto,, del producto no podría decir lo mismo el plástico que tiene abajo de la cámara de aire es muy endeble, el primer día de uso se quebro y después se fue rompiendo.  Personalmente no lo recomiendo."
1,Muy malo,"Malisimo este producto, se corat el cable con la mano"
1,Se pone un poco pesado mercado libre ....,"Perfecto, todo bien .tttttooooooodddddoooo bbbbiieeennn"
1,Muy mala atencion de los vendedores,No es lo q compre y le mande varios msj a vendedores y no me contestaron
2,Regular,No es lo q esperaba.el taladro no tiene reversa y no se puede hacer trabajos.
2,Malo,PESIMOOOOOO..IMPOSIBLE DE RECOMENDAR
2,"La batería dura muy poco, no es original","La batería no dura ni medio día, se descarga súper rápido, solamente con usar la radio me dura 3 hs. No es original la batería"
2,Malo,dice en la publicacion acero inoxidable y no es  es de chapa comun gruesa pero no inoxidable
1,"El producto es bueno, pero el vendedor malo","Increíble lo de Walmart, venden mal el producto y no se hacen cargo. Una falta total de respeto"
2,Malo,Le falta sensibilidad al táctil hay veces que tenes que apretar dos veces o se marca la función del lado.
1,publicidad engañosa,Publicidad engañosa  nunca aclara que es el par  dece unidad
2,Bien,Me llegó pinchada una cámara lo demás todo bien
1,No es la medida que se publica,"malisimo, el vidrio mide mucho más que la tablet; ergo no me sirve y me lo tengo que meter en el ..... La verdad no sé bien a quien a putear si al vendedor o mercado libre, porque la compra la hice a partir de la sugerencia de la plataforma cuando compre una tablet.   No se si será que la tablet tiene menos de 10 pulgadas o el vidrio más de diez o ninguno cumple con lo dice, pero Mercado libre debería ser más serio a la hora emparejar compras. En la misma plataforma se vende como 10 pulgadas dos productos con dimensiones diferentes."
2,Malo,muy chiquito y liviano y muy limitado el rango de medida del capacimetro
2,Se salen los hilos,Me queda bien hasta un poco apenas grande y larga pero el tema no es ese el tema es que los hilos se han salido se salen  tendrían que ver ese tema una lastima por qué es excelente la calidad
1,Se rompió a la semana,Dejó de funcionar a la semana. Contactaremos a la empresa por la garantía.
1,Malísimo,Malisimo. Tuvimos que hacer adaptación porque no es para deposito ideal. Además queda trabado
1,Una porquería,Malisima calidad... El precio es irrisorio para lo que es el producto!
2,Malo,La batería no dura nada! Fiasco total
1,Malo,No anduvo....solo duro 3 horas en funcionamiento....
2,decepción,Muy caro para lo que es... pensé que el diseño venia impreso en el globo sin embargo viene pegado como un sticker... conviene comprar el globo solo y pegar el diseño uno... hay publicaciones que el globo solo esta entre $35-$50 y yo pague casi $300 cada globo nunca mas!
2,Malo,Se descoieron las tiras se desacen
2,maso,"Son comodos por ser chiquitos , pero tiene sonido latoso"
2,Mala calidad,"Bien x el precio , pero la calidad es bastante baja"
1,Malo,"No duró mucho, a kos pocos dias no encendió más."
2,Regular,Pense q tenía indicador por color cuando las pilas ya estan cargadas. Pero no asi.
1,Una desilusión,Un desastre. ..me mandaron una y en menos de un mes se rompio. ..luego me mandaron otra y lo mismo y como pasaron los dos meses ya no se puede reclamar nada.....al final te roban. ..no lo compren te estafan porque luego de los dos meses se hacen los desentendidos
1,Muy malo,No lo puede usar un fracaso  lamentable perdida de dinero por algo q no uso y no se que solucion tener por algo q pago y no uso usted tienevrespuesta
2,Genial,Genial muy buena calidad y excelente precio!!
1,No fue la que elgi,Paso que no es la campera que figura en la imagen o el modelo que elegí. Menos quedé porque me resulta menos engorroso antes que ir devolver y esperar nuevamente.
1,Muy malo,Lo pagué $900 y al día siguiente estaba a $2000. Comprenle a personas honestas
1,Muchos problemas de entrega y facturación,Compré 10 macetas y llegaron 5 de diferentes tamaños. Me reintegraron mal la diferencia de dinero y no envían la facturación por los productos enviados. No responden a los mensajes ni al teléfono de contacto.
